transaction_id,amount,transaction_hour,foreign_transaction,location_mismatch,velocity_last_24h,cardholder_age,is_fraud,device_trust_score_binned,merchant_category_Clothing,merchant_category_Electronics,merchant_category_Food,merchant_category_Grocery,merchant_category_Travel
8943,358.56,14,0,0,1,50,0,1,0,0,1,0,0
8944,476.78,4,0,0,1,22,0,2,0,0,0,1,0
8945,65.09,4,0,0,1,50,0,1,0,0,0,1,0
8946,359.03,20,0,0,2,19,0,3,0,0,0,0,1
8947,273.79,23,0,0,3,50,0,2,0,0,1,0,0
8948,480.76,1,0,0,2,41,0,1,0,0,0,0,1
8949,50.77,17,0,0,1,57,0,3,0,0,1,0,0
8950,154.85,23,1,0,1,30,0,3,0,0,0,1,0
8951,57.77,8,0,0,1,50,0,2,0,0,1,0,0
8952,312.81,9,0,0,0,24,0,1,0,0,0,0,1
8953,0.96,17,0,0,1,52,0,2,1,0,0,0,0
8954,149.76,3,0,0,1,36,0,2,0,0,0,0,1
8955,74.58,7,0,0,3,51,0,2,1,0,0,0,0
8956,70.13,17,1,0,3,51,0,1,0,1,0,0,0
8957,186.37,19,0,0,4,43,0,3,0,0,0,0,1
8958,343.27,16,0,0,2,23,0,2,0,0,1,0,0
8959,169.12,15,1,0,1,43,0,2,1,0,0,0,0
8960,345.33,17,0,0,1,52,0,3,0,0,1,0,0
8961,55.32,6,0,0,2,40,0,2,1,0,0,0,0
8962,131.93,0,1,0,2,44,0,2,0,0,0,0,1
8963,107.79,0,0,0,1,27,0,2,0,0,0,0,1
8964,2.11,17,0,0,2,53,0,3,0,0,1,0,0
8965,146.48,3,0,0,1,47,0,1,0,0,0,0,1
8966,194.99,22,0,0,2,51,0,1,0,0,1,0,0
8967,161.33,19,0,0,4,56,0,3,0,0,0,1,0
8968,239.92,20,0,0,2,69,0,1,1,0,0,0,0
8969,152.48,19,0,0,3,50,0,2,0,0,1,0,0
8970,12.43,3,0,0,1,26,0,1,1,0,0,0,0
8971,22.28,5,1,0,2,18,0,3,0,0,0,1,0
8972,163.35,2,0,0,4,50,0,3,1,0,0,0,0
8973,57.88,5,0,0,2,24,0,3,0,0,1,0,0
8974,14.94,12,0,0,1,26,0,2,0,0,0,0,1
8975,101.06,22,0,1,6,33,0,3,1,0,0,0,0
8976,145.47,6,0,0,1,47,0,3,1,0,0,0,0
8977,71.75,23,0,0,2,35,0,3,0,0,0,1,0
8978,229.41,3,0,0,0,41,0,2,0,1,0,0,0
8979,185.79,0,0,0,4,68,0,2,0,0,0,0,1
8980,72.84,5,0,0,1,31,0,2,0,0,1,0,0
8981,253.08,23,0,0,1,63,0,1,0,0,0,1,0
8982,188.3,4,0,0,4,46,0,1,0,0,1,0,0
8983,182.62,12,0,0,0,54,0,3,0,0,1,0,0
8984,145.11,18,0,1,2,55,0,1,1,0,0,0,0
8985,2.06,3,0,0,5,36,1,1,0,0,0,1,0
8986,214.63,23,0,0,4,23,0,3,0,0,0,1,0
8987,84.9,5,0,0,1,22,0,3,0,0,0,0,1
8988,514.42,12,0,0,3,28,0,2,0,1,0,0,0
8989,306.66,4,0,0,0,24,0,3,0,0,1,0,0
8990,159.48,12,0,0,2,27,0,3,0,0,0,0,1
8991,52.31,9,0,0,1,35,0,2,0,0,0,0,1
8992,41.0,2,0,0,3,57,0,3,0,0,1,0,0
8993,74.9,22,0,0,3,50,0,2,1,0,0,0,0
8994,116.52,12,0,0,1,32,0,1,1,0,0,0,0
8995,63.19,11,0,0,3,28,0,2,0,0,1,0,0
8996,130.22,3,0,0,4,35,0,2,0,0,0,1,0
8997,32.54,9,0,0,3,46,0,2,0,1,0,0,0
8998,529.8425,2,0,0,1,20,0,1,1,0,0,0,0
8999,20.56,16,0,0,1,47,0,3,0,1,0,0,0
9000,483.74,8,0,0,4,68,0,2,0,0,0,0,1
9001,440.73,0,0,0,2,30,0,2,0,0,0,0,1
9002,134.14,17,0,0,1,43,0,2,0,0,1,0,0
9003,232.32,8,0,0,1,36,0,1,0,0,1,0,0
9004,103.1,20,0,0,2,28,0,3,0,0,1,0,0
9005,178.98,19,0,1,4,22,0,2,1,0,0,0,0
9006,74.95,8,0,0,3,42,0,1,0,1,0,0,0
9007,64.5,1,0,0,2,46,0,2,0,0,0,0,1
9008,155.39,18,0,0,3,39,0,2,0,1,0,0,0
9009,124.09,15,0,0,5,62,0,2,1,0,0,0,0
9010,155.95,2,0,0,2,42,0,3,0,1,0,0,0
9011,60.8,15,1,0,3,49,0,1,0,1,0,0,0
9012,82.3,20,1,0,3,52,0,3,0,0,1,0,0
9013,15.77,12,0,0,3,69,0,2,0,1,0,0,0
9014,9.66,2,0,0,3,34,0,3,0,1,0,0,0
9015,52.61,9,0,0,5,43,0,3,0,1,0,0,0
9016,13.89,21,1,0,2,20,0,2,0,0,0,1,0
9017,19.72,17,0,0,1,53,0,1,0,0,0,0,1
9018,301.73,5,0,0,0,50,0,2,0,0,0,0,1
9019,7.14,5,0,0,0,48,0,2,0,1,0,0,0
9020,193.63,17,0,0,4,24,0,1,0,0,1,0,0
9021,57.28,5,0,0,1,37,0,1,0,0,1,0,0
9022,369.39,5,1,0,2,63,0,3,0,0,1,0,0
9023,119.44,21,0,0,3,60,0,2,0,0,0,0,1
9024,65.64,12,0,0,2,36,0,3,1,0,0,0,0
9025,131.23,13,0,0,1,62,0,2,0,1,0,0,0
9026,86.62,20,0,1,2,57,0,1,0,0,0,0,1
9027,149.54,6,0,0,4,22,0,3,0,0,1,0,0
9028,21.9,12,0,0,2,49,0,3,0,0,0,0,1
9029,529.8425,14,0,0,1,67,0,1,0,0,0,0,1
9030,99.78,11,0,1,4,63,0,2,0,0,0,0,1
9031,77.05,20,0,0,1,34,0,1,0,0,1,0,0
9032,222.95,0,1,0,3,61,0,1,1,0,0,0,0
9033,81.43,2,1,0,4,25,0,3,0,0,0,1,0
9034,322.45,17,0,0,1,52,0,1,0,1,0,0,0
9035,109.01,21,0,0,3,23,0,3,0,1,0,0,0
9036,228.85,7,0,0,4,61,0,3,0,0,0,0,1
9037,20.46,1,1,0,0,66,0,3,1,0,0,0,0
9038,336.88,3,0,0,5,21,0,2,0,0,1,0,0
9039,239.53,17,0,0,0,51,0,1,0,0,0,1,0
9040,42.82,12,0,0,1,18,0,2,0,0,0,1,0
9041,28.26,14,0,0,1,45,0,1,0,0,0,0,1
9042,68.44,1,0,0,2,68,0,1,0,0,0,0,1
9043,529.8425,9,0,0,2,44,0,3,0,0,1,0,0
9044,53.43,1,0,0,2,67,0,3,0,0,1,0,0
9045,109.63,20,0,0,0,38,0,2,0,0,1,0,0
9046,5.49,11,0,0,3,42,0,1,0,0,0,0,1
9047,91.12,4,0,0,6,41,0,2,1,0,0,0,0
9048,152.47,11,0,0,2,45,0,1,0,0,0,0,1
9049,529.8425,22,0,0,0,19,0,3,0,0,0,0,1
9050,130.89,0,0,0,2,24,0,1,0,0,0,1,0
9051,307.77,1,0,0,0,28,0,1,0,0,1,0,0
9052,142.59,15,0,0,1,47,0,2,0,1,0,0,0
9053,7.5,21,0,0,5,61,0,2,0,0,1,0,0
9054,68.1,1,1,0,3,36,0,2,1,0,0,0,0
9055,154.25,15,0,0,3,23,0,1,1,0,0,0,0
9056,529.8425,19,0,1,2,58,0,3,0,0,1,0,0
9057,352.79,15,0,0,2,33,0,2,0,0,1,0,0
9058,46.66,5,0,0,1,36,0,3,0,0,0,0,1
9059,44.75,12,0,1,1,43,0,1,0,1,0,0,0
9060,40.43,11,1,0,5,32,1,1,0,0,0,0,1
9061,460.34,22,0,0,3,51,0,3,0,0,0,1,0
9062,344.71,9,0,0,2,31,0,2,0,0,0,1,0
9063,268.4,4,0,0,2,67,0,3,1,0,0,0,0
9064,89.78,7,1,0,1,22,0,2,1,0,0,0,0
9065,126.35,5,0,0,2,55,0,1,0,1,0,0,0
9066,112.36,4,0,0,3,37,0,2,1,0,0,0,0
9067,52.6,19,0,0,4,55,0,2,0,0,0,1,0
9068,126.59,21,0,0,0,69,0,2,0,1,0,0,0
9069,5.57,5,0,0,2,29,0,3,0,0,0,1,0
9070,25.44,21,0,0,5,54,0,2,0,0,1,0,0
9071,391.81,16,0,0,2,24,0,2,0,0,1,0,0
9072,250.75,5,0,0,2,51,0,1,0,1,0,0,0
9073,98.94,16,0,0,1,49,0,2,0,0,0,0,1
9074,131.05,4,0,1,6,26,0,3,1,0,0,0,0
9075,83.17,22,1,0,2,54,0,2,0,1,0,0,0
9076,243.01,16,0,0,3,26,0,1,1,0,0,0,0
9077,276.0,16,0,0,1,36,0,3,0,0,0,1,0
9078,259.36,12,0,0,3,56,0,2,0,0,0,0,1
9079,230.82,21,0,0,1,29,0,3,1,0,0,0,0
9080,41.18,6,0,0,1,25,0,3,0,0,1,0,0
9081,74.24,21,0,0,1,29,0,1,0,0,1,0,0
9082,114.23,20,0,0,4,54,0,3,0,0,0,1,0
9083,72.3,5,0,0,1,33,0,3,0,1,0,0,0
9084,253.13,13,0,0,4,58,0,1,1,0,0,0,0
9085,71.91,15,0,0,2,20,0,1,0,0,0,1,0
9086,26.78,2,0,0,2,25,0,1,0,0,1,0,0
9087,91.66,8,0,0,1,28,0,3,0,0,1,0,0
9088,529.8425,14,0,0,2,35,0,3,0,0,1,0,0
9089,46.09,20,0,0,6,27,0,1,0,0,0,0,1
9090,170.49,17,0,0,1,50,0,3,0,0,0,0,1
9091,102.12,9,0,0,1,32,0,1,0,0,1,0,0
9092,13.26,9,0,0,2,40,0,3,0,1,0,0,0
9093,120.45,22,0,0,4,59,0,1,0,0,0,0,1
9094,218.02,2,0,0,1,29,0,3,1,0,0,0,0
9095,129.59,0,0,0,1,45,0,3,0,0,0,0,1
9096,370.18,2,0,0,2,68,0,2,1,0,0,0,0
9097,61.38,4,0,0,1,20,0,1,0,0,0,0,1
9098,16.24,6,0,0,0,18,0,3,0,0,1,0,0
9099,496.39,2,0,0,2,52,0,2,1,0,0,0,0
9100,85.52,3,0,0,3,18,0,1,0,1,0,0,0
9101,154.62,16,0,0,4,53,0,3,0,0,0,0,1
9102,282.64,2,0,0,2,47,0,1,0,0,0,0,1
9103,70.56,22,0,0,1,47,0,1,0,0,1,0,0
9104,226.68,3,0,0,0,27,0,3,1,0,0,0,0
9105,26.19,1,0,0,0,64,0,1,0,0,1,0,0
9106,61.98,13,0,0,2,58,0,1,1,0,0,0,0
9107,28.14,4,0,0,2,31,0,3,0,0,0,0,1
9108,300.1,20,0,0,2,66,0,1,0,0,0,0,1
9109,45.34,1,1,0,3,41,0,3,0,0,0,0,1
9110,227.47,14,0,0,1,37,0,3,0,0,0,0,1
9111,516.59,10,0,0,3,37,0,1,0,0,0,1,0
9112,135.05,21,0,0,1,50,0,3,0,0,0,0,1
9113,139.79,9,0,0,1,29,0,3,0,0,0,0,1
9114,111.26,19,0,0,3,68,0,2,1,0,0,0,0
9115,70.99,0,0,0,4,22,0,2,0,0,0,0,1
9116,116.21,18,0,0,4,40,0,1,0,0,0,0,1
9117,166.2,13,0,0,5,33,0,1,1,0,0,0,0
9118,529.8425,22,0,0,2,58,0,3,0,0,0,0,1
9119,499.83,21,0,0,3,63,0,1,0,0,0,0,1
9120,356.69,13,0,0,0,44,0,2,0,0,1,0,0
9121,395.89,0,0,0,2,26,0,3,0,0,0,1,0
9122,113.55,8,0,0,3,31,0,1,1,0,0,0,0
9123,192.84,16,0,0,2,46,0,3,0,0,1,0,0
9124,405.8,13,0,0,0,31,0,2,0,1,0,0,0
9125,89.85,12,1,0,2,48,0,3,0,1,0,0,0
9126,529.8425,12,0,0,2,24,0,1,0,0,0,1,0
9127,96.75,5,0,0,0,58,0,2,0,1,0,0,0
9128,165.42,6,0,0,4,61,0,3,0,0,0,1,0
9129,222.7,1,0,0,2,26,0,1,0,1,0,0,0
9130,529.8425,7,0,0,4,31,0,2,0,1,0,0,0
9131,50.5,23,0,0,2,36,0,2,0,0,1,0,0
9132,246.77,5,0,0,0,51,0,2,0,1,0,0,0
9133,132.42,2,0,0,2,27,0,3,0,0,0,1,0
9134,56.29,17,0,1,2,64,0,2,0,0,0,0,1
9135,269.79,17,0,1,1,33,0,2,0,0,0,0,1
9136,144.62,21,1,0,1,64,0,3,0,0,0,0,1
9137,194.7,22,0,0,2,54,0,1,0,0,0,1,0
9138,70.19,5,0,0,2,40,0,1,0,0,0,1,0
9139,118.15,10,0,0,1,54,0,1,0,0,0,0,1
9140,172.92,2,0,0,5,48,0,2,0,1,0,0,0
9141,93.43,15,0,0,1,19,0,1,0,0,0,0,1
9142,39.8,4,0,0,1,39,0,1,1,0,0,0,0
9143,529.8425,23,1,0,1,59,0,2,0,0,0,1,0
9144,128.94,21,0,1,3,21,0,1,1,0,0,0,0
9145,238.31,1,0,0,2,50,0,1,1,0,0,0,0
9146,95.29,14,0,0,4,39,0,1,0,0,0,1,0
9147,78.97,15,1,0,3,48,0,1,0,0,0,0,1
9148,94.11,6,0,0,4,29,0,1,0,0,1,0,0
9149,94.73,15,0,0,2,50,0,1,1,0,0,0,0
9150,141.42,23,1,0,3,37,0,2,0,0,0,0,1
9151,141.14,3,0,0,0,58,0,3,0,0,1,0,0
9152,123.74,15,0,0,2,26,0,3,1,0,0,0,0
9153,26.06,16,0,1,3,65,0,2,0,0,0,0,1
9154,123.36,1,0,0,3,40,0,3,1,0,0,0,0
9155,33.35,15,0,0,2,50,0,3,0,0,0,0,1
9156,24.27,3,0,0,2,36,0,1,0,1,0,0,0
9157,485.6,6,0,0,3,50,0,3,0,1,0,0,0
9158,167.17,17,0,0,5,22,0,3,0,0,0,1,0
9159,193.92,5,0,0,3,68,0,1,0,0,1,0,0
9160,92.49,17,0,0,1,38,0,1,1,0,0,0,0
9161,431.4,6,0,0,0,49,0,3,1,0,0,0,0
9162,182.87,1,0,0,0,58,0,1,0,0,0,0,1
9163,263.89,18,0,0,1,36,0,2,0,0,1,0,0
9164,82.76,8,1,0,1,63,0,3,1,0,0,0,0
9165,529.8425,3,0,0,1,39,0,1,0,0,1,0,0
9166,309.13,13,0,0,2,35,0,3,0,0,1,0,0
9167,346.28,4,0,0,3,53,0,2,0,1,0,0,0
9168,34.02,6,0,0,0,42,0,1,1,0,0,0,0
9169,56.89,7,0,0,4,53,0,1,1,0,0,0,0
9170,60.54,14,0,0,3,33,0,2,0,0,0,1,0
9171,56.87,18,0,0,1,43,0,2,0,0,1,0,0
9172,348.09,10,0,0,1,30,0,3,0,0,0,0,1
9173,5.83,19,0,0,0,49,0,3,0,1,0,0,0
9174,14.25,22,0,0,2,20,0,1,0,0,0,1,0
9175,57.62,3,0,0,2,67,0,3,0,1,0,0,0
9176,40.14,17,0,0,0,53,0,3,0,0,0,0,1
9177,47.48,13,0,0,1,54,0,3,0,0,0,1,0
9178,287.86,5,0,1,0,36,0,3,0,1,0,0,0
9179,149.06,15,0,0,0,31,0,3,0,0,0,0,1
9180,1.04,17,0,0,2,38,0,2,0,0,0,1,0
9181,100.97,0,1,0,0,49,0,1,0,0,0,0,1
9182,94.33,7,0,0,2,67,0,1,0,0,0,1,0
9183,21.78,0,0,0,1,41,0,1,1,0,0,0,0
9184,202.94,0,0,0,4,33,0,2,1,0,0,0,0
9185,217.98,18,0,0,2,54,0,1,0,1,0,0,0
9186,229.71,20,1,0,2,25,0,3,0,0,1,0,0
9187,234.66,9,0,0,0,46,0,1,0,0,1,0,0
9188,0.01,17,0,0,4,68,0,2,0,0,0,0,1
9189,529.8425,11,0,0,1,67,0,1,0,0,0,1,0
9190,302.96,16,0,0,0,22,0,1,1,0,0,0,0
9191,421.78,0,0,1,2,31,0,3,0,0,1,0,0
9192,2.84,7,0,0,0,41,0,3,1,0,0,0,0
9193,488.87,9,0,0,0,27,0,3,0,0,0,0,1
9194,298.73,9,1,0,3,22,0,3,0,0,0,0,1
9195,326.76,17,0,0,2,62,0,1,0,0,0,1,0
9196,17.63,8,0,0,3,61,0,2,0,0,1,0,0
9197,241.63,1,0,0,2,67,0,3,0,0,0,0,1
9198,529.8425,2,0,0,3,28,0,3,0,0,0,0,1
9199,204.28,1,0,0,2,50,0,2,1,0,0,0,0
9200,152.15,5,0,0,3,46,0,1,0,1,0,0,0
9201,524.15,22,0,0,4,51,0,1,0,0,1,0,0
9202,105.31,11,1,0,2,19,0,1,0,0,0,1,0
9203,164.61,21,0,0,3,62,0,1,0,0,0,1,0
9204,116.44,18,0,0,2,58,0,2,1,0,0,0,0
9205,486.14,14,0,0,1,65,0,2,0,0,0,1,0
9206,14.24,18,0,0,4,65,0,2,0,0,0,0,1
9207,125.17,11,0,0,2,58,0,3,0,0,1,0,0
9208,209.05,17,0,0,3,41,0,1,0,0,0,1,0
9209,282.56,15,0,0,1,56,0,3,0,0,1,0,0
9210,157.45,1,0,0,2,38,0,3,0,0,0,1,0
9211,431.28,10,0,0,4,25,0,3,0,1,0,0,0
9212,512.49,11,0,1,3,27,0,3,0,1,0,0,0
9213,11.97,4,0,0,3,62,0,2,0,0,1,0,0
9214,92.66,23,0,1,2,28,0,2,0,1,0,0,0
9215,4.27,5,0,0,2,31,0,2,0,1,0,0,0
9216,71.93,10,0,0,2,22,0,1,0,0,0,0,1
9217,138.55,20,1,0,3,67,0,2,0,0,0,1,0
9218,435.03,9,1,0,1,65,0,2,0,1,0,0,0
9219,337.39,3,0,0,1,42,0,2,0,0,1,0,0
9220,24.55,8,0,0,3,43,0,3,0,0,0,0,1
9221,17.58,11,0,0,2,55,0,3,0,1,0,0,0
9222,160.17,9,0,0,0,61,0,3,0,0,1,0,0
9223,136.72,13,0,0,4,62,0,3,0,0,0,1,0
9224,55.76,4,1,0,1,51,0,3,0,1,0,0,0
9225,413.48,0,0,0,3,47,0,2,0,0,1,0,0
9226,472.02,4,0,0,1,34,0,2,0,0,1,0,0
9227,92.73,15,1,1,3,69,1,1,1,0,0,0,0
9228,397.81,4,0,0,0,69,0,3,0,0,1,0,0
9229,87.2,4,0,0,1,53,0,1,1,0,0,0,0
9230,240.28,17,0,0,1,50,0,2,0,0,0,1,0
9231,116.31,5,0,0,2,48,0,2,0,0,0,1,0
9232,23.54,20,0,0,1,35,0,1,0,0,0,0,1
9233,473.43,17,0,0,2,29,0,1,1,0,0,0,0
9234,108.96,9,0,0,3,23,0,2,0,0,1,0,0
9235,238.7,14,0,0,2,28,0,2,0,0,0,0,1
9236,82.36,23,0,1,0,43,0,1,0,0,0,0,1
9237,3.43,21,0,0,1,58,0,2,0,0,0,1,0
9238,19.07,10,0,0,2,25,0,1,0,0,1,0,0
9239,123.41,18,1,0,3,49,0,3,1,0,0,0,0
9240,210.79,12,0,0,1,40,0,3,0,0,0,1,0
9241,73.36,19,0,0,2,66,0,3,0,0,0,0,1
9242,214.03,2,0,0,3,22,0,2,0,1,0,0,0
9243,215.9,15,0,0,1,47,0,2,0,0,0,0,1
9244,219.09,6,0,0,2,21,0,2,0,1,0,0,0
9245,122.09,11,0,1,2,54,0,3,0,0,0,1,0
9246,443.48,14,0,0,2,64,0,2,1,0,0,0,0
9247,120.92,7,0,0,2,23,0,3,0,0,1,0,0
9248,107.7,22,0,0,5,39,0,3,0,1,0,0,0
9249,40.03,16,1,0,2,43,0,1,0,0,1,0,0
9250,66.18,0,0,0,3,46,0,2,0,0,0,1,0
9251,7.79,20,0,0,4,46,0,3,0,0,0,1,0
9252,180.69,7,0,0,0,22,0,1,0,0,0,1,0
9253,51.43,13,0,0,0,62,0,2,1,0,0,0,0
9254,65.27,9,0,0,5,36,0,1,0,1,0,0,0
9255,265.18,18,0,0,2,20,0,3,0,0,1,0,0
9256,71.34,7,1,0,2,57,0,1,0,0,0,0,1
9257,49.92,18,0,0,4,31,0,3,0,0,0,1,0
9258,33.34,3,1,1,4,64,1,1,0,0,1,0,0
9259,268.38,9,0,0,2,57,0,1,0,0,1,0,0
9260,25.01,22,0,0,3,57,0,3,1,0,0,0,0
9261,108.84,2,0,1,2,62,0,2,0,1,0,0,0
9262,127.28,3,0,0,2,40,0,2,1,0,0,0,0
9263,209.3,15,0,0,2,44,0,3,1,0,0,0,0
9264,180.57,23,0,0,2,54,0,3,0,0,1,0,0
9265,299.62,3,0,1,2,30,0,3,0,1,0,0,0
9266,8.24,19,0,0,2,61,0,2,0,1,0,0,0
9267,63.29,19,0,0,3,39,0,2,0,1,0,0,0
9268,59.16,12,0,0,2,28,0,3,0,0,0,1,0
9269,28.41,20,0,0,2,32,0,3,0,1,0,0,0
9270,61.44,16,0,0,1,46,0,2,0,0,1,0,0
9271,66.73,22,0,0,4,32,0,3,0,0,0,1,0
9272,132.82,15,0,0,1,42,0,2,0,0,0,0,1
9273,196.16,16,0,1,1,38,0,3,1,0,0,0,0
9274,86.37,5,0,1,3,60,0,1,0,1,0,0,0
9275,228.79,2,0,0,3,26,0,1,0,0,0,0,1
9276,73.75,19,0,0,0,42,0,1,0,1,0,0,0
9277,61.72,23,0,0,2,66,0,3,1,0,0,0,0
9278,140.24,3,0,0,1,45,0,2,0,0,1,0,0
9279,4.32,7,0,0,3,40,0,3,0,0,1,0,0
9280,14.97,19,0,0,1,46,0,2,1,0,0,0,0
9281,97.42,8,0,0,1,47,0,1,0,0,0,0,1
9282,515.37,21,0,0,2,42,0,2,0,0,0,1,0
9283,230.11,0,0,0,0,37,0,1,0,0,0,1,0
9284,16.61,12,0,0,2,52,0,3,0,1,0,0,0
9285,337.12,1,0,0,4,18,0,2,1,0,0,0,0
9286,237.22,22,0,0,0,63,0,3,1,0,0,0,0
9287,169.93,9,0,0,2,56,0,3,0,0,0,1,0
9288,308.96,22,0,1,2,41,0,2,0,0,0,0,1
9289,93.19,18,0,0,1,46,0,3,1,0,0,0,0
9290,45.07,16,0,0,2,42,0,1,0,0,1,0,0
9291,129.15,23,0,0,1,36,0,1,0,0,1,0,0
9292,143.27,12,0,0,0,36,0,1,1,0,0,0,0
9293,139.12,13,0,0,1,50,0,2,0,0,0,0,1
9294,149.86,10,0,0,3,57,0,2,0,0,1,0,0
9295,529.8425,9,0,0,1,40,0,3,0,0,0,0,1
9296,418.55,6,0,0,2,69,0,1,0,0,0,1,0
9297,375.33,9,0,0,2,66,0,1,0,1,0,0,0
9298,290.98,23,0,1,4,56,0,2,0,0,0,1,0
9299,517.0,0,0,0,4,52,0,3,0,1,0,0,0
9300,18.66,13,0,0,3,45,0,2,0,0,1,0,0
9301,55.45,2,0,0,3,65,0,3,0,1,0,0,0
9302,123.0,12,0,0,1,54,0,1,0,1,0,0,0
9303,337.37,1,0,0,1,58,0,3,1,0,0,0,0
9304,126.64,16,0,0,1,20,0,3,0,1,0,0,0
9305,248.12,20,0,0,1,61,0,2,1,0,0,0,0
9306,26.93,2,0,0,1,67,0,1,0,1,0,0,0
9307,52.36,14,1,0,2,29,0,2,1,0,0,0,0
9308,236.87,7,0,0,2,25,0,3,0,0,1,0,0
9309,32.4,5,0,0,2,51,0,1,0,0,1,0,0
9310,77.92,8,0,0,1,23,0,3,0,1,0,0,0
9311,55.39,10,0,0,5,64,0,2,0,0,0,0,1
9312,77.5,21,0,0,1,19,0,1,0,0,1,0,0
9313,221.78,1,0,0,1,38,0,3,0,0,0,1,0
9314,82.55,8,0,0,2,28,0,3,0,0,0,1,0
9315,145.85,17,1,0,2,50,0,1,1,0,0,0,0
9316,18.95,18,0,0,5,30,0,3,0,0,0,0,1
9317,294.27,21,0,0,0,60,0,1,1,0,0,0,0
9318,83.13,17,0,0,5,32,0,2,0,1,0,0,0
9319,188.22,4,0,0,0,29,0,2,0,0,1,0,0
9320,232.63,17,0,0,1,40,0,1,0,0,0,0,1
9321,42.35,11,0,0,5,35,0,3,1,0,0,0,0
9322,388.8,3,1,1,0,61,1,1,1,0,0,0,0
9323,172.39,14,1,0,3,42,0,3,0,0,0,1,0
9324,100.78,10,0,0,1,46,0,2,0,1,0,0,0
9325,36.23,18,0,0,1,66,0,3,1,0,0,0,0
9326,513.45,4,0,0,1,37,0,2,0,0,0,1,0
9327,253.22,5,0,0,0,36,0,1,0,0,0,0,1
9328,41.98,12,0,0,1,55,0,1,1,0,0,0,0
9329,74.17,22,0,0,3,53,0,1,0,0,0,1,0
9330,298.62,9,0,0,2,65,0,3,0,1,0,0,0
9331,214.14,23,0,1,5,31,1,1,0,0,1,0,0
9332,261.27,13,0,1,1,51,0,2,0,0,0,0,1
9333,104.75,3,0,0,2,59,0,2,1,0,0,0,0
9334,226.88,19,0,1,2,60,0,3,0,0,0,1,0
9335,87.94,22,0,0,3,47,0,1,1,0,0,0,0
9336,42.72,11,0,0,4,27,0,1,0,0,1,0,0
9337,180.27,14,1,0,4,65,0,3,1,0,0,0,0
9338,529.8425,9,0,1,1,61,0,1,1,0,0,0,0
9339,66.95,10,0,0,1,25,0,2,0,0,0,1,0
9340,111.24,8,1,1,0,19,0,3,0,0,1,0,0
9341,201.76,10,0,1,1,60,0,2,0,0,0,0,1
9342,140.37,1,0,0,2,39,0,1,0,0,0,1,0
9343,333.76,12,0,0,3,41,0,1,0,0,1,0,0
9344,258.19,21,0,0,0,23,0,1,0,0,1,0,0
9345,10.81,7,0,0,3,22,0,1,1,0,0,0,0
9346,529.8425,20,0,0,0,47,0,1,0,1,0,0,0
9347,251.27,20,0,1,3,47,0,3,0,1,0,0,0
9348,358.99,7,0,0,2,49,0,1,0,0,0,0,1
9349,189.59,0,0,0,5,20,0,3,1,0,0,0,0
9350,349.19,5,0,0,2,29,0,2,0,1,0,0,0
9351,21.46,12,0,0,3,43,0,2,0,0,0,1,0
9352,76.92,8,0,0,4,29,0,1,0,0,0,0,1
9353,376.36,5,0,1,3,51,0,1,1,0,0,0,0
9354,40.54,14,0,1,2,59,0,1,0,0,0,1,0
9355,14.67,22,0,0,2,26,0,2,0,1,0,0,0
9356,279.31,15,1,0,1,25,0,1,0,1,0,0,0
9357,324.86,3,0,0,2,39,0,1,0,1,0,0,0
9358,31.95,16,1,0,2,64,0,1,0,1,0,0,0
9359,346.77,8,0,1,2,26,0,2,0,0,1,0,0
9360,208.95,11,0,0,2,55,0,3,0,0,0,0,1
9361,132.15,21,0,0,1,41,0,2,0,0,0,0,1
9362,319.22,18,0,0,4,29,0,2,0,1,0,0,0
9363,97.82,19,0,0,2,29,0,1,0,0,0,0,1
9364,38.82,11,0,0,0,63,0,2,0,0,0,1,0
9365,60.35,21,0,0,1,35,0,2,0,0,0,1,0
9366,126.64,5,0,0,4,34,0,1,0,0,0,0,1
9367,136.41,11,0,0,3,57,0,1,0,1,0,0,0
9368,294.79,8,1,0,2,54,0,2,1,0,0,0,0
9369,282.08,19,0,0,1,48,0,3,0,1,0,0,0
9370,156.74,4,0,0,0,26,0,2,0,0,1,0,0
9371,273.19,20,0,0,1,56,0,1,1,0,0,0,0
9372,38.32,2,0,0,1,49,0,3,0,0,1,0,0
9373,9.25,1,0,0,2,69,0,2,0,0,0,0,1
9374,372.34,7,0,0,0,54,0,3,0,0,1,0,0
9375,14.14,9,0,0,1,36,0,2,0,0,0,0,1
9376,50.99,14,1,0,1,59,0,1,0,0,1,0,0
9377,213.93,8,0,0,0,53,0,3,1,0,0,0,0
9378,94.81,9,0,0,3,20,0,2,0,0,1,0,0
9379,376.2,10,1,0,2,41,0,1,0,1,0,0,0
9380,63.68,8,0,0,1,53,0,2,0,0,0,0,1
9381,2.15,13,0,0,0,43,0,2,0,0,0,1,0
9382,64.37,4,0,0,4,37,0,2,0,0,1,0,0
9383,155.33,8,0,0,2,31,0,2,0,0,0,0,1
9384,84.87,3,0,0,4,49,0,1,0,0,0,1,0
9385,137.78,1,0,0,1,25,0,1,0,0,0,0,1
9386,376.62,18,0,0,2,54,0,1,0,0,0,0,1
9387,438.47,0,0,0,2,54,0,1,0,0,0,1,0
9388,55.66,20,0,0,1,28,0,3,0,0,0,1,0
9389,111.63,0,0,0,2,23,0,1,1,0,0,0,0
